# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999613827530e+00 2.664029452375e-04
! 0.22259100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000070449663e+00 2.649311937590e-04
! 0.22277901
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000450238524e+00 2.670167626624e-04
! 0.22475700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999620983454e+00 2.611373264433e-04
! 0.22280100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000178541281e+00 2.654817237061e-04
! 0.22548600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999619063801e+00 2.650667701072e-04
! 0.22592101
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000088682941e+00 2.645412190834e-04
! 0.22836401
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999849308230e+00 2.641863236087e-04
! 0.23287800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000283436741e+00 2.659917290295e-04
! 0.24043100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000170385402e+00 2.687850539256e-04
! 0.23527700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000848310611e+00 2.681203030975e-04
! 0.23312899
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000124285453e+00 2.646205583470e-04
! 0.22339700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000186844003e+00 2.669939690359e-04
! 0.22312900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000085643841e+00 2.696189073527e-04
! 0.22385401
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999906564314e+00 2.613828795819e-04
! 0.22422600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999911287785e+00 2.483125387961e-04
! 0.22569101
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000070375165e+00 2.647770455568e-04
! 0.22399600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999784126888e+00 2.668159298352e-04
! 0.22290599
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999858062649e+00 2.634045476757e-04
! 0.22313200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999919577500e+00 2.639543593158e-04
! 0.22610900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999830547342e+00 2.673794238395e-04
! 0.22508501
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999670463662e+00 2.670660493372e-04
! 0.22480901
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999784214893e+00 2.666431263313e-04
! 0.22300801
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000012769334e+00 2.653580108677e-04
! 0.22398300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000128484628e+00 2.662299504063e-04
! 0.22478600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999650597255e+00 2.633319550397e-04
! 0.22236501
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000016822148e+00 2.580734778684e-04
! 0.22394399
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999777807734e+00 2.640572444503e-04
! 0.22425300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999901959900e+00 2.667793870313e-04
! 0.22762200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000321827606e+00 2.636681439912e-04
! 0.22644800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000074345756e+00 2.655113885811e-04
! 0.22407199
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000019284791e+00 2.647785609202e-04
! 0.22611301
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999866024247e+00 2.627294706357e-04
! 0.22398099
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000073833955e+00 2.673172688222e-04
! 0.22259900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000236403156e+00 2.589760752590e-04
! 0.22373401
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000532312794e+00 2.703147437133e-04
! 0.22668600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999852570038e+00 2.674600875818e-04
! 0.22393601
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000225312131e+00 2.652573090562e-04
! 0.22376600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000247399254e+00 2.628074119063e-04
! 0.22341000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000225856273e+00 2.531723573690e-04
! 0.22646999
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999284949188e+00 2.644952544022e-04
! 0.22352301
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999885633692e+00 2.670615845634e-04
! 0.22754100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999595871694e+00 2.667709268268e-04
! 0.22551700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999631199385e+00 2.627415880511e-04
! 0.22233599
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000408315670e+00 2.650301004871e-04
! 0.22455700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999422644030e+00 2.645184824350e-04
! 0.22629000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000327550822e+00 2.659326659531e-04
! 0.22516300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000371130493e+00 2.607127096194e-04
! 0.22497500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999738966523e+00 2.678725344626e-04
! 0.22391801
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999677328107e+00 2.597643821367e-04
! 0.22291601
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000121321981e+00 2.688115978383e-04
! 0.22272401
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000122865348e+00 2.679677292442e-04
! 0.22582901
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000024066707e+00 2.674911633769e-04
! 0.22427300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000032742721e+00 2.624414388998e-04
! 0.22592400
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000249595220e+00 2.619835330863e-04
! 0.22422300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999944019444e+00 2.643615544954e-04
! 0.22488201
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999881385135e+00 2.658491241335e-04
! 0.22383900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999817791117e+00 2.652239501230e-04
! 0.22344700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000026436870e+00 2.671054828528e-04
! 0.22628000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000077902300e+00 2.611582692991e-04
! 0.22334801
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000446151197e+00 2.635735942534e-04
! 0.22429800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000190688338e+00 2.679818225320e-04
! 0.22398300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999761219324e+00 2.688338941697e-04
! 0.22279701
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999768066919e+00 2.656247941819e-04
! 0.22679900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999614551541e+00 2.672591296947e-04
! 0.22312599
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000230076578e+00 2.649318437217e-04
! 0.22452000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999756802760e+00 2.620580553416e-04
! 0.22442199
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000185838949e+00 2.690748373444e-04
! 0.22369300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999742902160e+00 2.682074292594e-04
! 0.22360399
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000171456375e+00 2.593151803207e-04
! 0.22617300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000157262043e+00 2.683552531353e-04
! 0.22524799
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999964907755e+00 2.661605890121e-04
! 0.22384200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000055070515e+00 2.695991282545e-04
! 0.22583701
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999825359364e+00 2.687411527871e-04
! 0.22524600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000206710754e+00 2.671033534711e-04
! 0.22337499
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000019766133e+00 2.621387751009e-04
! 0.22599100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999871450687e+00 2.637557541744e-04
! 0.22458000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000375368258e+00 2.660706933504e-04
! 0.22578999
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999982909642e+00 2.662216007695e-04
! 0.22486900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000277170111e+00 2.654291383961e-04
! 0.22475100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000119584255e+00 2.677890497351e-04
! 0.22353099
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999892739435e+00 2.583773936264e-04
! 0.22887300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999642183535e+00 2.438319365221e-04
! 0.22390500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999723232124e+00 2.590279775650e-04
! 0.22391000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000325329666e+00 2.584445970692e-04
! 0.22367100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999706387218e+00 2.639926814138e-04
! 0.22593699
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000245403093e+00 2.695885430078e-04
! 0.22587900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000078869312e+00 2.664585924902e-04
! 0.22436100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999702315842e+00 2.639588581406e-04
! 0.22413801
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000069078430e+00 2.642160759379e-04
! 0.22426400
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000174604960e+00 2.676587932711e-04
! 0.22514699
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999982140796e+00 2.691353039596e-04
! 0.22508600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999803616392e+00 2.626906832048e-04
! 0.22479799
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999858338910e+00 2.667301481155e-04
! 0.22391300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000044221037e+00 2.677042085540e-04
! 0.22537100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999978080745e+00 2.632146280261e-04
! 0.22659200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999997020157e+00 2.651281617137e-04
! 0.22365201
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999971136191e+00 2.658433743624e-04
! 0.22487700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000363428479e+00 2.671004068909e-04
! 0.22396700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999702743544e+00 2.600682467816e-04
! 0.22297500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000309489414e+00 2.656782609448e-04
! 0.22298101
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000257655565e+00 2.659658604403e-04
! 0.22407000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000294053854e+00 2.676760583654e-04
! 0.22285300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999953552499e+00 2.652492837398e-04
! 0.22449701
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000401399644e+00 2.683664711674e-04
! 0.22361800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999954179441e+00 2.655618534881e-04
! 0.22387899
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999984501066e+00 2.626992029675e-04
! 0.22370000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999587948029e+00 2.657310835667e-04
! 0.22464500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999766566200e+00 2.665403125714e-04
! 0.22827800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000398532034e+00 2.649469499800e-04
! 0.22322001
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999736189602e+00 2.676265206310e-04
! 0.22300300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000018963982e+00 2.625802571418e-04
! 0.22278200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000387935607e+00 2.658453856271e-04
! 0.22420800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999703260886e+00 2.676696895936e-04
! 0.22437400
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000132638170e+00 2.644232546870e-04
! 0.22554600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999924507760e+00 2.671626476835e-04
! 0.22466600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000381748335e+00 2.603582762716e-04
! 0.22421500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999510165194e+00 2.668001579032e-04
! 0.22748300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999966343893e+00 2.669496456664e-04
! 0.22281100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000008111079e+00 2.698177921078e-04
! 0.22639900
