# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999139339365e+00 4.631338762945e-04
! 0.16093500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000019875705e+00 4.571944894694e-04
! 0.15824901
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000777732316e+00 4.621355907540e-04
! 0.15954199
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999401532014e+00 4.311213023888e-04
! 0.15839800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000002347729e+00 4.583769316020e-04
! 0.15883300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999620041785e+00 4.584222410458e-04
! 0.16008700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999790004474e+00 4.426056420994e-04
! 0.16028699
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999829009756e+00 4.576917526006e-04
! 0.16101199
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000208600454e+00 4.590355523438e-04
! 0.15992300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000601125326e+00 4.589995580647e-04
! 0.15991600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000738836999e+00 4.594766617165e-04
! 0.16114900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999950425929e+00 4.567789053462e-04
! 0.15926200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000429647099e+00 4.638535118106e-04
! 0.15890799
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000243844673e+00 4.498974176291e-04
! 0.15862800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000288916277e+00 4.599780312627e-04
! 0.15844600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999621863675e+00 4.607008002960e-04
! 0.15947200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000444544045e+00 4.578459858714e-04
! 0.15790200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999957622399e+00 4.631191735740e-04
! 0.15795100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000266990297e+00 4.623118609574e-04
! 0.15972400
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999363063781e+00 4.582938990047e-04
! 0.15806000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999895570802e+00 4.601491716493e-04
! 0.15901600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999633537505e+00 4.638354476435e-04
! 0.16066000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999298416895e+00 4.552827574738e-04
! 0.15918800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000432119932e+00 4.657787453810e-04
! 0.15927500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000324917900e+00 4.625892442489e-04
! 0.15915801
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999450120880e+00 4.622980465977e-04
! 0.15794501
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000741000373e+00 4.525146671697e-04
! 0.15743700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999832375043e+00 4.615240394344e-04
! 0.15963700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999370783797e+00 4.604330403947e-04
! 0.15881900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000449590164e+00 4.544899311975e-04
! 0.15921301
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000482132929e+00 4.601237389158e-04
! 0.16096000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999609491576e+00 4.658520193493e-04
! 0.15841000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999947032947e+00 4.611377984435e-04
! 0.15884100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999838531089e+00 4.652133198359e-04
! 0.16142300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000776400864e+00 4.619541181482e-04
! 0.15908000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000330684235e+00 4.637774628760e-04
! 0.15795800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999710565550e+00 4.614583971812e-04
! 0.15868600
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999897320499e+00 4.566792123492e-04
! 0.16032299
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000373358142e+00 4.588778333057e-04
! 0.16463500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999958141821e+00 4.554133605856e-04
! 0.15922500
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.998981198268e+00 4.600384352442e-04
! 0.15832800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999231830770e+00 4.669997260973e-04
! 0.15887100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999451601015e+00 4.636595121883e-04
! 0.15917000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999226085115e+00 4.552583431803e-04
! 0.16061100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000167082791e+00 4.597013418347e-04
! 0.16002201
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999573832033e+00 4.632567985393e-04
! 0.15839399
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000294069490e+00 4.577202129425e-04
! 0.15951300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000442909136e+00 4.652338918069e-04
! 0.15955199
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999715688146e+00 4.640991874969e-04
! 0.15999900
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999531113112e+00 4.615304692067e-04
! 0.15988800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999363123806e+00 4.631581774787e-04
! 0.15885800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999802172423e+00 4.619617591969e-04
! 0.15826400
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000234615428e+00 4.603627072966e-04
! 0.16086100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999360792700e+00 4.601573336550e-04
! 0.16008399
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000162305694e+00 4.518408337200e-04
! 0.15874200
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000101365250e+00 4.617269036997e-04
! 0.15872300
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000223248039e+00 4.629420260585e-04
! 0.15900400
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 4.999750290950e+00 4.647612537891e-04
! 0.16068700
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000367275977e+00 4.649182807800e-04
! 0.15861100
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000224583710e+00 4.643405836964e-04
! 0.15956800
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000598351895e+00 4.602966128853e-04
! 0.15918000
# 1 5.000000000000e+00 1.000000000000e+00
*  100000 5.000236970239e+00 4.583536238720e-04
! 0.16020200
# 1 5.000000000000e+00 1.000000000000e+00
