# 1 5.000000000000e+00 1.000000000000e+00
w       0 1.000000000000e+00
w       1 1.000000000000e+00
*       1 1.015867399196e+00 2.000000000000e+01
w       2 1.000000000000e+00
*       2 1.533183961177e+00 2.000000000000e+01
w       3 1.000000000000e+00
*       3 4.553651805153e+00 2.000000000000e+01
w       4 1.000000000000e+00
*       4 4.649521833008e+00 2.000000000000e+01
w       5 1.000000000000e+00
*       5 1.541063232681e+00 2.000000000000e+01
w       6 1.000000000000e+00
*       6 1.507929179419e+00 2.000000000000e+01
w       7 1.000000000000e+00
*       7 4.625729907896e+00 2.000000000000e+01
w       8 1.000000000000e+00
*       8 4.633609179400e+00 2.000000000000e+01
w       9 1.000000000000e+00
*       9 1.525150579073e+00 2.000000000000e+01
w      10 1.000000000000e+00
*      10 4.553651805153e+00 2.000000000000e+01
w      11 1.000000000000e+00
*      11 4.602698512024e+00 2.000000000000e+01
w      12 1.000000000000e+00
*      12 4.641642561504e+00 2.000000000000e+01
w      13 1.000000000000e+00
*      13 4.602698512024e+00 2.000000000000e+01
w      14 1.000000000000e+00
*      14 1.541063232681e+00 2.000000000000e+01
w      15 1.000000000000e+00
*      15 4.674776614767e+00 2.000000000000e+01
w      16 1.000000000000e+00
*      16 4.545772533649e+00 2.000000000000e+01
w      17 1.000000000000e+00
*      17 4.578906586912e+00 2.000000000000e+01
w      18 1.000000000000e+00
*      18 4.545772533649e+00 2.000000000000e+01
w      19 1.000000000000e+00
*      19 4.682655886271e+00 2.000000000000e+01
w      20 1.000000000000e+00
*      20 1.541063232681e+00 2.000000000000e+01
w      21 1.000000000000e+00
*      21 1.404179880059e+00 2.000000000000e+01
w      22 1.000000000000e+00
*      22 4.666743232663e+00 2.000000000000e+01
w      23 1.000000000000e+00
*      23 1.427971805172e+00 2.000000000000e+01
w      24 1.000000000000e+00
*      24 4.633609179400e+00 2.000000000000e+01
w      25 1.000000000000e+00
*      25 4.666743232663e+00 2.000000000000e+01
w      26 1.000000000000e+00
*      26 4.594819240520e+00 2.000000000000e+01
w      27 1.000000000000e+00
*      27 4.586785858416e+00 2.000000000000e+01
w      28 1.000000000000e+00
*      28 4.641642561504e+00 2.000000000000e+01
w      29 1.000000000000e+00
*      29 1.420092533668e+00 2.000000000000e+01
w      30 1.000000000000e+00
*      30 4.658863961158e+00 2.000000000000e+01
w      31 1.000000000000e+00
*      31 1.420092533668e+00 2.000000000000e+01
w      32 1.000000000000e+00
*      32 4.649521833008e+00 2.000000000000e+01
w      33 1.000000000000e+00
*      33 4.561685187257e+00 2.000000000000e+01
w      34 1.000000000000e+00
*      34 1.420092533668e+00 2.000000000000e+01
w      35 1.000000000000e+00
*      35 4.666743232663e+00 2.000000000000e+01
w      36 1.000000000000e+00
*      36 1.461105858434e+00 2.000000000000e+01
w      37 1.000000000000e+00
*      37 1.492016525810e+00 2.000000000000e+01
w      38 1.000000000000e+00
*      38 4.641642561504e+00 2.000000000000e+01
w      39 1.000000000000e+00
*      39 1.500049907914e+00 2.000000000000e+01
w      40 1.000000000000e+00
*      40 4.641642561504e+00 2.000000000000e+01
w      41 1.000000000000e+00
*      41 4.641642561504e+00 2.000000000000e+01
w      42 1.000000000000e+00
*      42 4.602698512024e+00 2.000000000000e+01
w      43 1.000000000000e+00
*      43 4.569564458762e+00 2.000000000000e+01
w      44 1.000000000000e+00
*      44 4.674776614767e+00 2.000000000000e+01
w      45 1.000000000000e+00
*      45 4.641642561504e+00 2.000000000000e+01
w      46 1.000000000000e+00
*      46 4.586785858416e+00 2.000000000000e+01
w      47 1.000000000000e+00
*      47 1.541063232681e+00 2.000000000000e+01
w      48 1.000000000000e+00
*      48 1.492016525810e+00 2.000000000000e+01
w      49 1.000000000000e+00
*      49 1.500049907914e+00 2.000000000000e+01
w      50 1.000000000000e+00
*      50 1.404179880059e+00 2.000000000000e+01
w      51 1.000000000000e+00
*      51 4.594819240520e+00 2.000000000000e+01
w      52 1.000000000000e+00
*      52 4.561685187257e+00 2.000000000000e+01
w      53 1.000000000000e+00
*      53 1.420092533668e+00 2.000000000000e+01
w      54 1.000000000000e+00
*      54 1.541063232681e+00 2.000000000000e+01
w      55 1.000000000000e+00
*      55 1.412059151564e+00 2.000000000000e+01
w      56 1.000000000000e+00
*      56 1.541063232681e+00 2.000000000000e+01
w      57 1.000000000000e+00
*      57 1.500049907914e+00 2.000000000000e+01
w      58 1.000000000000e+00
*      58 4.553651805153e+00 2.000000000000e+01
w      59 1.000000000000e+00
*      59 1.500049907914e+00 2.000000000000e+01
w      60 1.000000000000e+00
*      60 1.461105858434e+00 2.000000000000e+01
w      61 1.000000000000e+00
*      61 1.533183961177e+00 2.000000000000e+01
w      62 1.000000000000e+00
*      62 4.633609179400e+00 2.000000000000e+01
w      63 1.000000000000e+00
*      63 4.649521833008e+00 2.000000000000e+01
w      64 1.000000000000e+00
*      64 1.507929179419e+00 2.000000000000e+01
w      65 1.000000000000e+00
*      65 1.541063232681e+00 2.000000000000e+01
w      66 1.000000000000e+00
*      66 1.461105858434e+00 2.000000000000e+01
w      67 1.000000000000e+00
*      67 1.492016525810e+00 2.000000000000e+01
w      68 1.000000000000e+00
*      68 4.578906586912e+00 2.000000000000e+01
w      69 1.000000000000e+00
*      69 4.569564458762e+00 2.000000000000e+01
w      70 1.000000000000e+00
*      70 4.641642561504e+00 2.000000000000e+01
w      71 1.000000000000e+00
*      71 4.553651805153e+00 2.000000000000e+01
w      72 1.000000000000e+00
*      72 1.507929179419e+00 2.000000000000e+01
w      73 1.000000000000e+00
*      73 4.649521833008e+00 2.000000000000e+01
w      74 1.000000000000e+00
*      74 1.507929179419e+00 2.000000000000e+01
w      75 1.000000000000e+00
*      75 4.545772533649e+00 2.000000000000e+01
w      76 1.000000000000e+00
*      76 4.586785858416e+00 2.000000000000e+01
w      77 1.000000000000e+00
*      77 1.541063232681e+00 2.000000000000e+01
w      78 1.000000000000e+00
*      78 1.461105858434e+00 2.000000000000e+01
w      79 1.000000000000e+00
*      79 1.517271307569e+00 2.000000000000e+01
w      80 1.000000000000e+00
*      80 1.500049907914e+00 2.000000000000e+01
w      81 1.000000000000e+00
*      81 4.682655886271e+00 2.000000000000e+01
w      82 1.000000000000e+00
