# 1 2.360572176889e-01 1.000000000000e+00
s      30 0
*  549541 2.360443246319e-01 1.126270918900e-04
*  562342 2.360425550755e-01 1.113885491336e-04
*  575440 2.360462353839e-01 1.101295105135e-04
*  588844 2.360459479305e-01 1.088936364348e-04
*  602560 2.360621353910e-01 1.076684069731e-04
*  616596 2.360702047140e-01 1.065024519764e-04
*  630958 2.360450980714e-01 1.052489479493e-04
*  645655 2.360630720859e-01 1.040808935823e-04
*  660694 2.360681252842e-01 1.028999715912e-04
*  676083 2.360629069447e-01 1.017716746818e-04
*  691831 2.360458763868e-01 1.006648757832e-04
*  707946 2.360561493258e-01 9.954680892346e-05
*  724436 2.360463027045e-01 9.846550549082e-05
*  741311 2.360475410292e-01 9.736576081240e-05
*  758578 2.360229061823e-01 9.623459472786e-05
*  776248 2.360246830067e-01 9.516389041701e-05
*  794329 2.360049747804e-01 9.387440147116e-05
*  812831 2.360070514538e-01 9.278874824241e-05
*  831764 2.359941858738e-01 9.173451590649e-05
*  851139 2.359867519038e-01 9.068929091961e-05
*  870964 2.359726205342e-01 8.966979867409e-05
*  891251 2.359832487106e-01 8.867583245657e-05
*  912011 2.360016879961e-01 8.767922512986e-05
*  933255 2.360071206228e-01 8.669924447779e-05
*  954993 2.359979682016e-01 8.574058617085e-05
*  977238 2.360024246876e-01 8.479451408437e-05
w 1000000 1.000000000000e+00
* 1000000 2.360080870699e-01 8.383040086147e-05
! 2.35105300
# 1 2.118001704361e-01 1.000000000000e+00
s      36 0
*  549541 2.116759370235e-01 1.122024706316e-04
*  562342 2.116876867835e-01 1.109819368932e-04
*  575440 2.116784416601e-01 1.097110174339e-04
*  588844 2.116833729712e-01 1.084831481526e-04
*  602560 2.116761416508e-01 1.071531643088e-04
*  616596 2.116983206316e-01 1.060129967589e-04
*  630958 2.117012435667e-01 1.047784873783e-04
*  645655 2.116969127220e-01 1.036656167023e-04
*  660694 2.117091611919e-01 1.025734156813e-04
*  676083 2.117305961227e-01 1.014203933981e-04
*  691831 2.117140474880e-01 1.001894784747e-04
*  707946 2.117025415433e-01 9.905998887716e-05
*  724436 2.117176923863e-01 9.797731957339e-05
