# 1 5.000000000000e+00 1.000000000000e+00
w       0 1.000000000000e+00
w       1 1.000000000000e+00
*       1 1.056585353466e+00 7.460667450296e+00
w       2 1.000000000000e+00
*       2 1.396221321926e+00 4.121880889056e+00
w       3 1.000000000000e+00
*       3 1.149043250426e+00 7.896844588743e+00
w       4 1.000000000000e+00
*       4 6.197890286497e+00 9.220393710081e+01
w       5 1.000000000000e+00
*       5 1.613582666054e+00 8.317344181447e+00
w       6 1.000000000000e+00
*       6 1.767860124415e+00 3.936310798066e+00
w       7 1.000000000000e+00
*       7 1.835487978361e+00 7.311693576594e+00
w       8 1.000000000000e+00
*       8 5.448647573607e+00 1.696765327820e+02
w       9 1.000000000000e+00
*       9 2.111080880146e+00 6.884484673798e+00
w      10 1.000000000000e+00
*      10 3.336862909062e+00 9.490389115729e+01
w      11 1.000000000000e+00
*      11 4.888138830288e+00 7.376223956366e+00
w      12 1.000000000000e+00
*      12 5.010051838845e+00 3.404098531928e+00
w      13 1.000000000000e+00
*      13 5.186340602037e+00 2.184621090913e+00
w      14 1.000000000000e+00
*      14 5.298019135963e+00 3.257277711162e+00
w      15 1.000000000000e+00
*      15 5.425585377301e+00 2.108508897053e+00
w      16 1.000000000000e+00
*      16 5.329545235259e+00 1.639072076597e+00
w      17 1.000000000000e+00
*      17 5.308533792917e+00 1.479383206529e+00
w      18 1.000000000000e+00
*      18 5.128398760924e+00 1.421163225289e+00
w      19 1.000000000000e+00
*      19 5.264910340722e+00 1.180315039109e+00
w      20 1.000000000000e+00
*      20 5.233405882380e+00 1.220528669814e+00
w      21 1.000000000000e+00
*      21 5.103758829595e+00 1.557576268328e+00
w      22 1.000000000000e+00
*      22 5.210443055139e+00 1.244793935839e+00
w      23 1.000000000000e+00
*      23 5.144630362713e+00 1.520241765399e+00
w      24 1.000000000000e+00
*      24 5.119100399392e+00 1.148117957173e+00
w      25 1.000000000000e+00
*      25 5.185623879306e+00 9.513003449444e-01
w      26 1.000000000000e+00
*      26 5.231158519797e+00 9.576207348147e-01
w      27 1.000000000000e+00
*      27 5.222636633369e+00 9.741688043173e-01
w      28 1.000000000000e+00
*      28 5.242554038090e+00 8.103160751443e-01
w      29 1.000000000000e+00
*      29 5.175410083146e+00 9.339927535660e-01
w      30 1.000000000000e+00
*      30 5.241262087531e+00 8.224502216871e-01
w      31 1.000000000000e+00
*      31 5.150485713319e+00 8.593115022155e-01
w      32 1.000000000000e+00
*      32 5.186815606389e+00 7.031909274145e-01
w      33 1.000000000000e+00
*      33 5.192776124353e+00 5.849494421697e-01
w      34 1.000000000000e+00
*      34 5.196692203260e+00 5.258726216879e-01
w      35 1.000000000000e+00
*      35 5.229560342696e+00 4.932082034004e-01
w      36 1.000000000000e+00
*      36 5.231843992877e+00 5.454590601426e-01
w      37 1.000000000000e+00
*      37 5.190042378656e+00 4.988581122705e-01
w      38 1.000000000000e+00
*      38 5.187658605038e+00 4.244942896370e-01
w      39 1.000000000000e+00
*      39 5.187921744286e+00 3.908287163440e-01
w      40 1.000000000000e+00
*      40 5.185295624508e+00 3.305364353282e-01
w      41 1.000000000000e+00
*      41 5.181847218303e+00 2.808051960180e-01
w      42 1.000000000000e+00
*      42 5.219094947401e+00 2.724350539744e-01
w      43 1.000000000000e+00
*      43 5.225564867616e+00 2.508800099990e-01
w      44 1.000000000000e+00
*      44 5.237852431582e+00 2.484182372463e-01
w      45 1.000000000000e+00
*      45 5.223506797557e+00 2.141863556315e-01
w      46 1.000000000000e+00
*      46 5.216811684885e+00 2.404558526274e-01
w      47 1.000000000000e+00
*      47 5.249857926587e+00 2.532946591761e-01
w      48 1.000000000000e+00
*      48 5.238549819090e+00 2.352595011877e-01
w      49 1.000000000000e+00
*      49 5.246110039518e+00 2.104392217398e-01
w      50 1.000000000000e+00
*      50 5.224643968753e+00 2.231399998912e-01
w      51 1.000000000000e+00
*      51 5.227587395233e+00 2.340699337233e-01
w      52 1.000000000000e+00
*      52 5.210393468683e+00 2.184542049380e-01
w      53 1.000000000000e+00
*      53 5.188325913692e+00 2.359094029005e-01
w      54 1.000000000000e+00
*      54 5.215466252006e+00 2.448448986158e-01
w      55 1.000000000000e+00
*      55 5.210538607041e+00 2.641996120607e-01
w      56 1.000000000000e+00
*      56 5.238824553438e+00 2.805044148668e-01
w      57 1.000000000000e+00
*      57 5.224920745653e+00 2.701827392562e-01
w      58 1.000000000000e+00
*      58 5.219035527708e+00 2.549296727229e-01
w      59 1.000000000000e+00
*      59 5.209521621854e+00 2.505805486427e-01
w      60 1.000000000000e+00
*      60 5.204981871961e+00 2.472163233525e-01
w      61 1.000000000000e+00
*      61 5.205194688879e+00 2.678470443027e-01
w      62 1.000000000000e+00
*      62 5.204455723976e+00 2.314351840742e-01
w      63 1.000000000000e+00
*      63 5.215983252376e+00 1.951551349136e-01
w      64 1.000000000000e+00
*      64 5.227658834800e+00 1.662238996681e-01
w      65 1.000000000000e+00
*      65 5.243924571327e+00 1.584772693211e-01
w      66 1.000000000000e+00
*      66 5.259306817429e+00 1.713213806313e-01
w      67 1.000000000000e+00
*      67 5.259753768123e+00 1.717159561138e-01
w      68 1.000000000000e+00
*      68 5.254120727757e+00 1.783678919277e-01
w      69 1.000000000000e+00
*      69 5.259914494822e+00 1.548632526618e-01
w      70 1.000000000000e+00
*      70 5.250600158062e+00 1.372604310323e-01
w      71 1.000000000000e+00
*      71 5.252066088818e+00 1.297122645197e-01
w      72 1.000000000000e+00
*      72 5.260552264835e+00 1.112687880397e-01
w      73 1.000000000000e+00
*      73 5.267795017489e+00 9.597237593341e-02
w      74 1.000000000000e+00
*      74 5.274944949422e+00 9.576088179365e-02
w      75 1.000000000000e+00
*      75 5.269690994707e+00 9.244290124314e-02
w      76 1.000000000000e+00
*      76 5.272677781390e+00 9.561441695299e-02
w      77 1.000000000000e+00
*      77 5.276139505107e+00 1.010735890704e-01
w      78 1.000000000000e+00
*      78 5.278776706060e+00 1.080161153641e-01
w      79 1.000000000000e+00
*      79 5.276129045404e+00 1.176862610478e-01
w      80 1.000000000000e+00
*      80 5.270460866234e+00 1.107405380779e-01
w      81 1.000000000000e+00
*      81 5.279153730763e+00 1.108071046721e-01
w      82 1.000000000000e+00
